game_number,game_id,round_number,round_points,round_winner_team,team1_before,team2_before,team1_after,team2_after,cards_played_count,cards_played,round_actions
777,INPROC_350D16,10,5,team2,26,89,26,94,4,?:Positions.WEST:30 | ?:Positions.SOUTH:26 | ?:Positions.EAST:15 | ?:Positions.NORTH:14,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [30], ""legal_moves"": [30]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""30""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [26], ""legal_moves"": [26]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""30"", ""26""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [15], ""legal_moves"": [15]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""30"", ""26"", ""15""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [14], ""legal_moves"": [14]}]"
778,INPROC_E3D737,1,13,team2,0,0,0,13,4,?:Positions.EAST:39 | ?:Positions.NORTH:32 | ?:Positions.WEST:35 | ?:Positions.SOUTH:31,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [2, 7, 11, 15, 17, 23, 28, 33, 36, 39], ""legal_moves"": [2, 7, 11, 15, 17, 23, 28, 33, 36, 39]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""39""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [1, 4, 5, 8, 14, 19, 21, 24, 25, 32], ""legal_moves"": [32]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""39"", ""32""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [0, 6, 9, 16, 20, 26, 30, 35, 37, 38], ""legal_moves"": [30, 35, 37, 38]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""39"", ""32"", ""35""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [3, 10, 12, 13, 18, 22, 27, 29, 31, 34], ""legal_moves"": [31, 34]}]"
778,INPROC_E3D737,2,0,team1,0,13,0,13,4,?:Positions.EAST:23 | ?:Positions.NORTH:24 | ?:Positions.WEST:20 | ?:Positions.SOUTH:22,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [2, 7, 11, 15, 17, 23, 28, 33, 36], ""legal_moves"": [2, 7, 11, 15, 17, 23, 28, 33, 36]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""23""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [1, 4, 5, 8, 14, 19, 21, 24, 25], ""legal_moves"": [21, 24, 25]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""23"", ""24""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [0, 6, 9, 16, 20, 26, 30, 37, 38], ""legal_moves"": [20, 26]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""23"", ""24"", ""20""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [3, 10, 12, 13, 18, 22, 27, 29, 34], ""legal_moves"": [22, 27, 29]}]"
778,INPROC_E3D737,3,4,team2,0,13,0,17,4,?:Positions.NORTH:4 | ?:Positions.WEST:0 | ?:Positions.SOUTH:3 | ?:Positions.EAST:7,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [1, 4, 5, 8, 14, 19, 21, 25], ""legal_moves"": [1, 4, 5, 8, 14, 19, 21, 25]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""4""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [0, 6, 9, 16, 26, 30, 37, 38], ""legal_moves"": [0, 6, 9]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""4"", ""0""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [3, 10, 12, 13, 18, 27, 29, 34], ""legal_moves"": [3]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""4"", ""0"", ""3""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [2, 7, 11, 15, 17, 28, 33, 36], ""legal_moves"": [2, 7]}]"
778,INPROC_E3D737,4,12,team1,0,17,12,17,4,?:Positions.EAST:33 | ?:Positions.NORTH:5 | ?:Positions.WEST:38 | ?:Positions.SOUTH:34,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [2, 11, 15, 17, 28, 33, 36], ""legal_moves"": [2, 11, 15, 17, 28, 33, 36]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""33""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [1, 5, 8, 14, 19, 21, 25], ""legal_moves"": [1, 5, 8, 14, 19, 21, 25]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""33"", ""5""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [6, 9, 16, 26, 30, 37, 38], ""legal_moves"": [30, 37, 38]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""33"", ""5"", ""38""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [10, 12, 13, 18, 27, 29, 34], ""legal_moves"": [34]}]"
778,INPROC_E3D737,5,11,team2,12,17,12,28,4,?:Positions.NORTH:1 | ?:Positions.WEST:9 | ?:Positions.SOUTH:10 | ?:Positions.EAST:2,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [1, 8, 14, 19, 21, 25], ""legal_moves"": [1, 8, 14, 19, 21, 25]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""1""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [6, 9, 16, 26, 30, 37], ""legal_moves"": [6, 9]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""1"", ""9""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [10, 12, 13, 18, 27, 29], ""legal_moves"": [10, 12, 13, 18, 27, 29]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""1"", ""9"", ""10""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [2, 11, 15, 17, 28, 36], ""legal_moves"": [2]}]"
778,INPROC_E3D737,6,3,team2,12,28,12,31,4,?:Positions.WEST:16 | ?:Positions.SOUTH:12 | ?:Positions.EAST:11 | ?:Positions.NORTH:14,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [6, 16, 26, 30, 37], ""legal_moves"": [6, 16, 26, 30, 37]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""16""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [12, 13, 18, 27, 29], ""legal_moves"": [12, 13, 18]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""16"", ""12""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [11, 15, 17, 28, 36], ""legal_moves"": [11, 15, 17]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""16"", ""12"", ""11""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [8, 14, 19, 21, 25], ""legal_moves"": [14, 19]}]"
778,INPROC_E3D737,7,16,team1,12,31,28,31,4,?:Positions.WEST:6 | ?:Positions.SOUTH:13 | ?:Positions.EAST:36 | ?:Positions.NORTH:8,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [6, 26, 30, 37], ""legal_moves"": [6, 26, 30, 37]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""6""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [13, 18, 27, 29], ""legal_moves"": [13, 18, 27, 29]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""6"", ""13""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [15, 17, 28, 36], ""legal_moves"": [15, 17, 28, 36]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""6"", ""13"", ""36""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [8, 19, 21, 25], ""legal_moves"": [8]}]"
778,INPROC_E3D737,8,27,team1,28,31,55,31,4,?:Positions.NORTH:19 | ?:Positions.WEST:37 | ?:Positions.SOUTH:18 | ?:Positions.EAST:15,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [19, 21, 25], ""legal_moves"": [19, 21, 25]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""19""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [26, 30, 37], ""legal_moves"": [26, 30, 37]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""19"", ""37""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [18, 27, 29], ""legal_moves"": [18]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""19"", ""37"", ""18""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [15, 17, 28], ""legal_moves"": [15, 17]}]"
778,INPROC_E3D737,9,19,team2,55,31,55,50,4,?:Positions.NORTH:25 | ?:Positions.WEST:26 | ?:Positions.SOUTH:27 | ?:Positions.EAST:28,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [21, 25], ""legal_moves"": [21, 25]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""25""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [26, 30], ""legal_moves"": [26]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""25"", ""26""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [27, 29], ""legal_moves"": [27, 29]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""25"", ""26"", ""27""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [17, 28], ""legal_moves"": [28]}]"
778,INPROC_E3D737,10,15,team2,55,50,55,65,4,?:Positions.EAST:17 | ?:Positions.NORTH:21 | ?:Positions.WEST:30 | ?:Positions.SOUTH:29,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [17], ""legal_moves"": [17]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""17""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [21], ""legal_moves"": [21]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""17"", ""21""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [30], ""legal_moves"": [30]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""17"", ""21"", ""30""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [29], ""legal_moves"": [29]}]"
779,INPROC_EA8278,1,23,team1,0,0,23,0,4,?:Positions.NORTH:9 | ?:Positions.WEST:5 | ?:Positions.SOUTH:0 | ?:Positions.EAST:8,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [1, 9, 11, 12, 13, 14, 18, 19, 24, 35], ""legal_moves"": [1, 9, 11, 12, 13, 14, 18, 19, 24, 35]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""9""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [5, 17, 22, 23, 25, 30, 31, 34, 37, 39], ""legal_moves"": [5]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""9"", ""5""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [0, 2, 4, 7, 21, 26, 29, 32, 33, 36], ""legal_moves"": [0, 2, 4, 7]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""9"", ""5"", ""0""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [3, 6, 8, 10, 15, 16, 20, 27, 28, 38], ""legal_moves"": [3, 6, 8]}]"
779,INPROC_EA8278,2,16,team1,23,0,39,0,4,?:Positions.NORTH:18 | ?:Positions.WEST:17 | ?:Positions.SOUTH:2 | ?:Positions.EAST:15,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [1, 11, 12, 13, 14, 18, 19, 24, 35], ""legal_moves"": [1, 11, 12, 13, 14, 18, 19, 24, 35]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""18""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [17, 22, 23, 25, 30, 31, 34, 37, 39], ""legal_moves"": [17]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""18"", ""17""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [2, 4, 7, 21, 26, 29, 32, 33, 36], ""legal_moves"": [2, 4, 7, 21, 26, 29, 32, 33, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""18"", ""17"", ""2""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [3, 6, 10, 15, 16, 20, 27, 28, 38], ""legal_moves"": [10, 15, 16]}]"
779,INPROC_EA8278,3,7,team2,39,0,39,7,4,?:Positions.NORTH:14 | ?:Positions.WEST:37 | ?:Positions.SOUTH:32 | ?:Positions.EAST:16,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [1, 11, 12, 13, 14, 19, 24, 35], ""legal_moves"": [1, 11, 12, 13, 14, 19, 24, 35]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""14""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [22, 23, 25, 30, 31, 34, 37, 39], ""legal_moves"": [22, 23, 25, 30, 31, 34, 37, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""14"", ""37""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [4, 7, 21, 26, 29, 32, 33, 36], ""legal_moves"": [4, 7, 21, 26, 29, 32, 33, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""14"", ""37"", ""32""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [3, 6, 10, 16, 20, 27, 28, 38], ""legal_moves"": [10, 16]}]"
779,INPROC_EA8278,4,0,team1,39,7,39,7,4,?:Positions.EAST:3 | ?:Positions.NORTH:1 | ?:Positions.WEST:31 | ?:Positions.SOUTH:4,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [3, 6, 10, 20, 27, 28, 38], ""legal_moves"": [3, 6, 10, 20, 27, 28, 38]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""3""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [1, 11, 12, 13, 19, 24, 35], ""legal_moves"": [1]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""3"", ""1""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [22, 23, 25, 30, 31, 34, 39], ""legal_moves"": [22, 23, 25, 30, 31, 34, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""3"", ""1"", ""31""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [4, 7, 21, 26, 29, 33, 36], ""legal_moves"": [4, 7]}]"
779,INPROC_EA8278,5,12,team2,39,7,39,19,4,?:Positions.SOUTH:33 | ?:Positions.EAST:38 | ?:Positions.NORTH:35 | ?:Positions.WEST:34,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [7, 21, 26, 29, 33, 36], ""legal_moves"": [7, 21, 26, 29, 33, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""33""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [6, 10, 20, 27, 28, 38], ""legal_moves"": [38]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""33"", ""38""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [11, 12, 13, 19, 24, 35], ""legal_moves"": [35]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""33"", ""38"", ""35""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [22, 23, 25, 30, 34, 39], ""legal_moves"": [30, 34, 39]}]"
779,INPROC_EA8278,6,7,team2,39,19,39,26,4,?:Positions.EAST:6 | ?:Positions.NORTH:13 | ?:Positions.WEST:23 | ?:Positions.SOUTH:7,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [6, 10, 20, 27, 28], ""legal_moves"": [6, 10, 20, 27, 28]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""6""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [11, 12, 13, 19, 24], ""legal_moves"": [11, 12, 13, 19, 24]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""6"", ""13""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [22, 23, 25, 30, 39], ""legal_moves"": [22, 23, 25, 30, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""6"", ""13"", ""23""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [7, 21, 26, 29, 36], ""legal_moves"": [7]}]"
779,INPROC_EA8278,7,3,team2,39,26,39,29,4,?:Positions.WEST:30 | ?:Positions.SOUTH:36 | ?:Positions.EAST:20 | ?:Positions.NORTH:11,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [22, 25, 30, 39], ""legal_moves"": [22, 25, 30, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""30""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [21, 26, 29, 36], ""legal_moves"": [36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""30"", ""36""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [10, 20, 27, 28], ""legal_moves"": [10, 20, 27, 28]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""30"", ""36"", ""20""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [11, 12, 19, 24], ""legal_moves"": [11, 12, 19, 24]}]"
779,INPROC_EA8278,8,11,team1,39,29,50,29,4,?:Positions.EAST:10 | ?:Positions.NORTH:12 | ?:Positions.WEST:39 | ?:Positions.SOUTH:21,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [10, 27, 28], ""legal_moves"": [10, 27, 28]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""10""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [12, 19, 24], ""legal_moves"": [12, 19]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""10"", ""12""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [22, 25, 39], ""legal_moves"": [22, 25, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""10"", ""12"", ""39""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [21, 26, 29], ""legal_moves"": [21, 26, 29]}]"
779,INPROC_EA8278,9,7,team2,50,29,50,36,4,?:Positions.SOUTH:26 | ?:Positions.EAST:27 | ?:Positions.NORTH:24 | ?:Positions.WEST:22,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [26, 29], ""legal_moves"": [26, 29]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""26""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [27, 28], ""legal_moves"": [27, 28]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""26"", ""27""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [19, 24], ""legal_moves"": [24]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""26"", ""27"", ""24""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [22, 25], ""legal_moves"": [22, 25]}]"
779,INPROC_EA8278,10,34,team1,50,36,84,36,4,?:Positions.EAST:28 | ?:Positions.NORTH:19 | ?:Positions.WEST:25 | ?:Positions.SOUTH:29,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [28], ""legal_moves"": [28]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""28""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [19], ""legal_moves"": [19]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""28"", ""19""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [25], ""legal_moves"": [25]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""28"", ""19"", ""25""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [29], ""legal_moves"": [29]}]"
780,INPROC_90FA44,1,6,team2,0,0,0,6,4,?:Positions.WEST:14 | ?:Positions.SOUTH:12 | ?:Positions.EAST:17 | ?:Positions.NORTH:15,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [10, 14, 18, 20, 26, 31, 34, 35, 36, 37], ""legal_moves"": [10, 14, 18, 20, 26, 31, 34, 35, 36, 37]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""14""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [0, 4, 6, 7, 9, 12, 16, 25, 32, 33], ""legal_moves"": [12, 16]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""14"", ""12""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [2, 3, 5, 8, 11, 13, 17, 19, 22, 23], ""legal_moves"": [11, 13, 17, 19]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""14"", ""12"", ""17""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [1, 15, 21, 24, 27, 28, 29, 30, 38, 39], ""legal_moves"": [15]}]"
780,INPROC_90FA44,2,10,team2,0,6,0,16,4,?:Positions.EAST:3 | ?:Positions.NORTH:1 | ?:Positions.WEST:18 | ?:Positions.SOUTH:0,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [2, 3, 5, 8, 11, 13, 19, 22, 23], ""legal_moves"": [2, 3, 5, 8, 11, 13, 19, 22, 23]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""3""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [1, 21, 24, 27, 28, 29, 30, 38, 39], ""legal_moves"": [1]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""3"", ""1""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [10, 18, 20, 26, 31, 34, 35, 36, 37], ""legal_moves"": [10, 18, 20, 26, 31, 34, 35, 36, 37]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""3"", ""1"", ""18""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [0, 4, 6, 7, 9, 16, 25, 32, 33], ""legal_moves"": [0, 4, 6, 7, 9]}]"
